Code,Game,Interval,Date,Start_Time,End_Time,C_Picked_Up,C_Collected,C_Remaining,Triggers
ALAL10IH,V1,Total,2025.04.09,15:10:57,15:20:57,15,6,14,33
ALAL10IH,V1,MISC 1,2025.04.09,15:10:57,15:12:57,3,0,20,8
ALAL10IH,V1,MISC 2,2025.04.09,15:12:57,15:14:57,4,2,18,6
ALAL10IH,V1,MISC 3,2025.04.09,15:14:57,15:16:57,3,2,18,7
ALAL10IH,V1,MISC 4,2025.04.09,15:16:57,15:18:57,1,0,20,7
ALAL10IH,V1,MISC 5,2025.04.09,15:18:57,15:20:57,4,2,18,5
ALOL15DT,V1,Total,2025.03.24,14:32:29,14:42:29,17,6,14,25
ALOL15DT,V1,MISC 1,2025.03.24,14:32:29,14:34:29,5,1,19,7
ALOL15DT,V1,MISC 2,2025.03.24,14:34:29,14:36:29,3,1,19,9
ALOL15DT,V1,MISC 3,2025.03.24,14:36:29,14:38:29,2,1,19,3
ALOL15DT,V1,MISC 4,2025.03.24,14:38:29,14:40:29,4,2,18,4
ALOL15DT,V1,MISC 5,2025.03.24,14:40:29,14:42:29,3,1,19,2
ANCH07RN,V1,Total,2025.04.24,16:19:04,16:29:04,21,11,9,29
ANCH07RN,V1,MISC 1,2025.04.24,16:19:04,16:21:04,1,1,19,1
ANCH07RN,V1,MISC 2,2025.04.24,16:21:04,16:23:04,4,2,18,5
ANCH07RN,V1,MISC 3,2025.04.24,16:23:04,16:25:04,6,3,17,6
ANCH07RN,V1,MISC 4,2025.04.24,16:25:04,16:27:04,4,2,18,9
ANCH07RN,V1,MISC 5,2025.04.24,16:27:04,16:29:04,6,3,17,8
ANCH24RG,V1,Total,2025.05.08,11:21:37,11:31:37,17,5,15,36
ANCH24RG,V1,MISC 1,2025.05.08,11:21:37,11:23:37,2,2,18,5
ANCH24RG,V1,MISC 2,2025.05.08,11:23:37,11:25:37,5,0,20,11
ANCH24RG,V1,MISC 3,2025.05.08,11:25:37,11:27:37,4,1,19,5
ANCH24RG,V1,MISC 4,2025.05.08,11:27:37,11:29:37,2,1,19,4
ANCH24RG,V1,MISC 5,2025.05.08,11:29:37,11:31:37,4,1,19,11
ANGO16RG,V1,Total,2025.01.31,13:24:31,13:34:31,24,7,13,32
ANGO16RG,V1,MISC 1,2025.01.31,13:24:31,13:26:31,5,2,18,6
ANGO16RG,V1,MISC 2,2025.01.31,13:26:31,13:28:31,3,2,18,6
ANGO16RG,V1,MISC 3,2025.01.31,13:28:31,13:30:31,5,1,19,7
ANGO16RG,V1,MISC 4,2025.01.31,13:30:31,13:32:31,5,1,19,7
ANGO16RG,V1,MISC 5,2025.01.31,13:32:31,13:34:31,6,1,19,6
ANGR2CH,V1,Total,2025.01.22,13:17:12,13:27:12,18,4,16,50
ANGR2CH,V1,MISC 1,2025.01.22,13:17:12,13:19:12,5,1,19,16
ANGR2CH,V1,MISC 2,2025.01.22,13:19:12,13:21:12,3,1,19,13
ANGR2CH,V1,MISC 3,2025.01.22,13:21:12,13:23:12,4,2,18,6
ANGR2CH,V1,MISC 4,2025.01.22,13:23:12,13:25:12,3,0,20,9
ANGR2CH,V1,MISC 5,2025.01.22,13:25:12,13:27:12,3,0,20,6
ANIR22ER,V1,Total,2025.01.31,14:20:41,14:30:41,18,7,13,27
ANIR22ER,V1,MISC 1,2025.01.31,14:20:41,14:22:41,5,2,18,9
ANIR22ER,V1,MISC 2,2025.01.31,14:22:41,14:24:41,4,1,19,5
ANIR22ER,V1,MISC 3,2025.01.31,14:24:41,14:26:41,4,2,18,4
ANIR22ER,V1,MISC 4,2025.01.31,14:26:41,14:28:41,3,1,19,5
ANIR22ER,V1,MISC 5,2025.01.31,14:28:41,14:30:41,2,1,19,4
ANMA16TZ,V1,Total,2025.04.14,11:27:34,11:37:34,17,8,12,19
ANMA16TZ,V1,MISC 1,2025.04.14,11:27:34,11:29:34,5,2,18,6
ANMA16TZ,V1,MISC 2,2025.04.14,11:29:34,11:31:34,4,2,18,4
ANMA16TZ,V1,MISC 3,2025.04.14,11:31:34,11:33:34,2,1,19,2
ANMA16TZ,V1,MISC 4,2025.04.14,11:33:34,11:35:34,3,1,19,4
ANMA16TZ,V1,MISC 5,2025.04.14,11:35:34,11:37:34,3,2,18,3
ANRA10AU,V1,Total,2025.01.29,08:34:31,08:44:31,22,10,10,28
ANRA10AU,V1,MISC 1,2025.01.29,08:34:31,08:36:31,6,3,17,8
ANRA10AU,V1,MISC 2,2025.01.29,08:36:31,08:38:31,4,2,18,6
ANRA10AU,V1,MISC 3,2025.01.29,08:38:31,08:40:31,4,1,19,6
ANRA10AU,V1,MISC 4,2025.01.29,08:40:31,08:42:31,4,2,18,4
ANRA10AU,V1,MISC 5,2025.01.29,08:42:31,08:44:31,4,2,18,4
BAEL09IG,V1,Total,2025.04.25,12:26:03,12:36:03,18,5,15,27
BAEL09IG,V1,MISC 1,2025.04.25,12:26:03,12:28:03,8,2,18,11
BAEL09IG,V1,MISC 2,2025.04.25,12:28:03,12:30:03,3,1,19,6
BAEL09IG,V1,MISC 3,2025.04.25,12:30:03,12:32:03,1,1,19,1
BAEL09IG,V1,MISC 4,2025.04.25,12:32:03,12:34:03,3,1,19,5
BAEL09IG,V1,MISC 5,2025.04.25,12:34:03,12:36:03,3,0,20,4
BASE31KU,V1,Total,2025.04.02,16:22:01,16:32:01,19,6,14,27
BASE31KU,V1,MISC 1,2025.04.02,16:22:01,16:24:01,7,2,18,11
BASE31KU,V1,MISC 2,2025.04.02,16:24:01,16:26:01,4,2,18,4
BASE31KU,V1,MISC 3,2025.04.02,16:26:01,16:28:01,4,2,18,4
BASE31KU,V1,MISC 4,2025.04.02,16:28:01,16:30:01,0,0,20,1
BASE31KU,V1,MISC 5,2025.04.02,16:30:01,16:32:01,4,0,20,7
BEAN08DT,V1,Total,2025.04.02,12:17:29,12:27:29,19,9,11,25
BEAN08DT,V1,MISC 1,2025.04.02,12:17:29,12:19:29,3,1,19,8
BEAN08DT,V1,MISC 2,2025.04.02,12:19:29,12:21:29,5,2,18,6
BEAN08DT,V1,MISC 3,2025.04.02,12:21:29,12:23:29,4,2,18,4
BEAN08DT,V1,MISC 4,2025.04.02,12:23:29,12:25:29,3,2,18,3
BEAN08DT,V1,MISC 5,2025.04.02,12:25:29,12:27:29,4,2,18,4
BERI1001,V1,Total,2025.01.24,10:20:46,10:30:46,20,8,12,32
BERI1001,V1,MISC 1,2025.01.24,10:20:46,10:22:46,7,4,16,10
BERI1001,V1,MISC 2,2025.01.24,10:22:46,10:24:46,5,2,18,7
BERI1001,V1,MISC 3,2025.01.24,10:24:46,10:26:46,4,2,18,4
BERI1001,V1,MISC 4,2025.01.24,10:26:46,10:28:46,2,0,20,5
BERI1001,V1,MISC 5,2025.01.24,10:28:46,10:30:46,2,0,20,6
CAMA19DA,V1,Total,2025.04.04,16:14:04,16:24:04,23,5,15,36
CAMA19DA,V1,MISC 1,2025.04.04,16:14:04,16:16:04,6,2,18,12
CAMA19DA,V1,MISC 2,2025.04.04,16:16:04,16:18:04,3,1,19,7
CAMA19DA,V1,MISC 3,2025.04.04,16:18:04,16:20:04,5,0,20,6
CAMA19DA,V1,MISC 4,2025.04.04,16:20:04,16:22:04,4,2,18,4
CAMA19DA,V1,MISC 5,2025.04.04,16:22:04,16:24:04,5,0,20,7
CAYV01AU,V1,Total,2025.02.05,16:16:33,16:26:33,23,10,10,26
CAYV01AU,V1,MISC 1,2025.02.05,16:16:33,16:18:33,4,2,18,5
CAYV01AU,V1,MISC 2,2025.02.05,16:18:33,16:20:33,7,3,17,8
CAYV01AU,V1,MISC 3,2025.02.05,16:20:33,16:22:33,4,2,18,5
CAYV01AU,V1,MISC 4,2025.02.05,16:22:33,16:24:33,3,1,19,3
CAYV01AU,V1,MISC 5,2025.02.05,16:24:33,16:26:33,5,2,18,5
CLKA12EN,V1,Total,2025.01.29,12:28:49,12:38:49,10,5,15,12
CLKA12EN,V1,MISC 1,2025.01.29,12:28:49,12:30:49,1,0,20,1
CLKA12EN,V1,MISC 2,2025.01.29,12:30:49,12:32:49,2,1,19,3
CLKA12EN,V1,MISC 3,2025.01.29,12:32:49,12:34:49,3,2,18,3
CLKA12EN,V1,MISC 4,2025.01.29,12:34:49,12:36:49,2,1,19,3
CLKA12EN,V1,MISC 5,2025.01.29,12:36:49,12:38:49,2,1,19,2
DEIN13RG,V1,Total,2025.04.11,12:23:29,12:33:29,12,4,16,23
DEIN13RG,V1,MISC 1,2025.04.11,12:23:29,12:25:29,0,0,20,0
DEIN13RG,V1,MISC 2,2025.04.11,12:25:29,12:27:29,3,0,20,6
DEIN13RG,V1,MISC 3,2025.04.11,12:27:29,12:29:29,3,1,19,5
DEIN13RG,V1,MISC 4,2025.04.11,12:29:29,12:31:29,3,2,18,10
DEIN13RG,V1,MISC 5,2025.04.11,12:31:29,12:33:29,3,1,19,2
EKCL03TZ,V1,Total,2025.03.27,12:31:11,12:41:11,16,5,15,37
EKCL03TZ,V1,MISC 1,2025.03.27,12:31:11,12:33:11,3,1,19,13
EKCL03TZ,V1,MISC 2,2025.03.27,12:33:11,12:35:11,5,1,19,8
EKCL03TZ,V1,MISC 3,2025.03.27,12:35:11,12:37:11,3,1,19,7
EKCL03TZ,V1,MISC 4,2025.03.27,12:37:11,12:39:11,3,1,19,7
EKCL03TZ,V1,MISC 5,2025.03.27,12:39:11,12:41:11,2,1,19,2
ELAN16TH,V1,Total,2025.01.22,09:23:00,09:33:00,19,5,15,33
ELAN16TH,V1,MISC 1,2025.01.22,09:23:00,09:25:00,4,3,17,6
ELAN16TH,V1,MISC 2,2025.01.22,09:25:00,09:27:00,6,2,18,10
ELAN16TH,V1,MISC 3,2025.01.22,09:27:00,09:29:00,4,0,20,7
ELAN16TH,V1,MISC 4,2025.01.22,09:29:00,09:31:00,3,0,20,6
ELAN16TH,V1,MISC 5,2025.01.22,09:31:00,09:33:00,2,0,20,4
ELAN19TH,V1,Total,2025.03.18,13:16:43,13:26:43,24,9,11,51
ELAN19TH,V1,MISC 1,2025.03.18,13:16:43,13:18:43,7,3,17,17
ELAN19TH,V1,MISC 2,2025.03.18,13:18:43,13:20:43,4,1,19,6
ELAN19TH,V1,MISC 3,2025.03.18,13:20:43,13:22:43,4,1,19,11
ELAN19TH,V1,MISC 4,2025.03.18,13:22:43,13:24:43,3,2,18,5
ELAN19TH,V1,MISC 5,2025.03.18,13:24:43,13:26:43,6,2,18,12
ERAN19RF,V1,Total,2025.04.11,15:38:00,15:48:00,24,9,11,37
ERAN19RF,V1,MISC 1,2025.04.11,15:38:00,15:40:00,8,3,17,17
ERAN19RF,V1,MISC 2,2025.04.11,15:40:00,15:42:00,5,2,18,6
ERAN19RF,V1,MISC 3,2025.04.11,15:42:00,15:44:00,3,1,19,4
ERAN19RF,V1,MISC 4,2025.04.11,15:44:00,15:46:00,4,2,18,4
ERAN19RF,V1,MISC 5,2025.04.11,15:46:00,15:48:00,4,1,19,6
FASA03LE,V1,Total,2025.04.24,15:14:56,15:24:56,11,5,15,23
FASA03LE,V1,MISC 1,2025.04.24,15:14:56,15:16:56,3,1,19,3
FASA03LE,V1,MISC 2,2025.04.24,15:16:56,15:18:56,3,1,19,7
FASA03LE,V1,MISC 3,2025.04.24,15:18:56,15:20:56,1,1,19,7
FASA03LE,V1,MISC 4,2025.04.24,15:20:56,15:22:56,2,1,19,2
FASA03LE,V1,MISC 5,2025.04.24,15:22:56,15:24:56,2,1,19,4
FRCH31EN,V1,Total,2025.01.30,11:18:42,11:28:42,17,6,14,25
FRCH31EN,V1,MISC 1,2025.01.30,11:18:42,11:20:42,3,1,19,6
FRCH31EN,V1,MISC 2,2025.01.30,11:20:42,11:22:42,4,2,18,5
FRCH31EN,V1,MISC 3,2025.01.30,11:22:42,11:24:42,5,1,19,8
FRCH31EN,V1,MISC 4,2025.01.30,11:24:42,11:26:42,2,0,20,3
FRCH31EN,V1,MISC 5,2025.01.30,11:26:42,11:28:42,3,2,18,3
FRHE15NA,V1,Total,2025.01.31,12:16:47,12:26:47,25,10,10,31
FRHE15NA,V1,MISC 1,2025.01.31,12:16:47,12:18:47,6,3,17,7
FRHE15NA,V1,MISC 2,2025.01.31,12:18:47,12:20:47,6,2,18,8
FRHE15NA,V1,MISC 3,2025.01.31,12:20:47,12:22:47,5,1,19,6
FRHE15NA,V1,MISC 4,2025.01.31,12:22:47,12:24:47,3,1,19,5
FRHE15NA,V1,MISC 5,2025.01.31,12:24:47,12:26:47,5,3,17,5
FRKA17RG,V1,Total,2025.04.22,11:10:13,11:20:13,15,8,12,21
FRKA17RG,V1,MISC 1,2025.04.22,11:10:13,11:12:13,6,4,16,8
FRKA17RG,V1,MISC 2,2025.04.22,11:12:13,11:14:13,3,1,19,3
FRKA17RG,V1,MISC 3,2025.04.22,11:14:13,11:16:13,1,0,20,3
FRKA17RG,V1,MISC 4,2025.04.22,11:16:13,11:18:13,2,1,19,2
FRKA17RG,V1,MISC 5,2025.04.22,11:18:13,11:20:13,3,2,18,5
FRSI16EN,V1,Total,2025.05.14,12:20:24,12:30:24,19,7,13,27
FRSI16EN,V1,MISC 1,2025.05.14,12:20:24,12:22:24,2,1,19,6
FRSI16EN,V1,MISC 2,2025.05.14,12:22:24,12:24:24,3,1,19,3
FRSI16EN,V1,MISC 3,2025.05.14,12:24:24,12:26:24,5,3,17,5
FRSI16EN,V1,MISC 4,2025.05.14,12:26:24,12:28:24,4,2,18,7
FRSI16EN,V1,MISC 5,2025.05.14,12:28:24,12:30:24,5,0,20,6
GEHE20RG,V1,Total,2025.01.22,11:16:45,11:26:45,7,4,16,10
GEHE20RG,V1,MISC 1,2025.01.22,11:16:45,11:18:45,0,0,0,0
GEHE20RG,V1,MISC 2,2025.01.22,11:18:45,11:20:45,1,0,40,1
GEHE20RG,V1,MISC 3,2025.01.22,11:20:45,11:22:45,1,1,19,1
GEHE20RG,V1,MISC 4,2025.01.22,11:22:45,11:24:45,2,1,19,5
GEHE20RG,V1,MISC 5,2025.01.22,11:24:45,11:26:45,3,2,18,3
GEKA12RT,V1,Total,2025.04.14,09:19:11,09:29:11,15,6,14,21
GEKA12RT,V1,MISC 1,2025.04.14,09:19:11,09:21:11,5,1,19,7
GEKA12RT,V1,MISC 2,2025.04.14,09:21:11,09:23:11,4,3,17,6
GEKA12RT,V1,MISC 3,2025.04.14,09:23:11,09:25:11,2,1,19,3
GEKA12RT,V1,MISC 4,2025.04.14,09:25:11,09:27:11,1,0,20,2
GEKA12RT,V1,MISC 5,2025.04.14,09:27:11,09:29:11,3,1,19,3
GUHE05EN,V1,Total,2025.04.09,14:11:20,14:21:20,4,1,19,28
GUHE05EN,V1,MISC 1,2025.04.09,14:11:20,14:13:20,2,1,19,15
GUHE05EN,V1,MISC 2,2025.04.09,14:13:20,14:15:20,1,0,20,5
GUHE05EN,V1,MISC 3,2025.04.09,14:15:20,14:17:20,0,0,20,1
GUHE05EN,V1,MISC 4,2025.04.09,14:17:20,14:19:20,1,0,20,2
GUHE05EN,V1,MISC 5,2025.04.09,14:19:20,14:21:20,0,0,20,5
GUMA14IG,V1,Total,2025.01.29,10:17:59,10:27:59,19,10,10,25
GUMA14IG,V1,MISC 1,2025.01.29,10:17:59,10:19:59,4,2,18,8
GUMA14IG,V1,MISC 2,2025.01.29,10:19:59,10:21:59,3,2,18,4
GUMA14IG,V1,MISC 3,2025.01.29,10:21:59,10:23:59,4,2,18,4
GUMA14IG,V1,MISC 4,2025.01.29,10:23:59,10:25:59,3,1,19,4
GUMA14IG,V1,MISC 5,2025.01.29,10:25:59,10:27:59,5,3,17,5
HAIL26NA,V1,Total,2025.03.24,11:26:23,11:36:23,13,5,15,22
HAIL26NA,V1,MISC 1,2025.03.24,11:26:23,11:28:23,5,0,20,8
HAIL26NA,V1,MISC 2,2025.03.24,11:28:23,11:30:23,2,1,19,5
HAIL26NA,V1,MISC 3,2025.03.24,11:30:23,11:32:23,2,2,18,5
HAIL26NA,V1,MISC 4,2025.03.24,11:32:23,11:34:23,2,1,19,2
HAIL26NA,V1,MISC 5,2025.03.24,11:34:23,11:36:23,2,1,19,2
HAIR11AU,V1,Total,2025.01.23,14:12:18,14:22:18,9,4,16,19
HAIR11AU,V1,MISC 1,2025.01.23,14:12:18,14:14:18,3,1,19,3
HAIR11AU,V1,MISC 2,2025.01.23,14:14:18,14:16:18,2,1,19,3
HAIR11AU,V1,MISC 3,2025.01.23,14:16:18,14:18:18,1,0,20,6
HAIR11AU,V1,MISC 4,2025.01.23,14:18:18,14:20:18,1,1,19,1
HAIR11AU,V1,MISC 5,2025.01.23,14:20:18,14:22:18,2,1,19,6
HARO22AD,V1,Total,2025.04.22,17:13:21,17:23:21,8,1,19,32
HARO22AD,V1,MISC 1,2025.04.22,17:13:21,17:15:21,0,0,0,0
HARO22AD,V1,MISC 2,2025.04.22,17:15:21,17:17:21,0,0,40,0
HARO22AD,V1,MISC 3,2025.04.22,17:17:21,17:19:21,4,1,19,5
HARO22AD,V1,MISC 4,2025.04.22,17:19:21,17:21:21,2,0,20,10
HARO22AD,V1,MISC 5,2025.04.22,17:21:21,17:23:21,2,0,20,17
HEAN13IG,V1,Total,2025.03.26,12:18:17,12:28:17,21,9,11,34
HEAN13IG,V1,MISC 1,2025.03.26,12:18:17,12:20:17,7,3,17,8
HEAN13IG,V1,MISC 2,2025.03.26,12:20:17,12:22:17,4,2,18,10
HEAN13IG,V1,MISC 3,2025.03.26,12:22:17,12:24:17,3,1,19,5
HEAN13IG,V1,MISC 4,2025.03.26,12:24:17,12:26:17,3,1,19,6
HEAN13IG,V1,MISC 5,2025.03.26,12:26:17,12:28:17,4,2,18,5
HOHE16RG,V1,Total,2025.04.11,14:42:36,14:52:36,5,0,20,6
HOHE16RG,V1,MISC 1,2025.04.11,14:42:36,14:44:36,1,0,20,1
HOHE16RG,V1,MISC 2,2025.04.11,14:44:36,14:46:36,0,0,20,1
HOHE16RG,V1,MISC 3,2025.04.11,14:46:36,14:48:36,0,0,20,1
HOHE16RG,V1,MISC 4,2025.04.11,14:48:36,14:50:36,2,0,20,2
HOHE16RG,V1,MISC 5,2025.04.11,14:50:36,14:52:36,2,0,20,1
INCO29EN,V1,Total,2025.04.11,11:15:42,11:25:42,17,6,14,20
INCO29EN,V1,MISC 1,2025.04.11,11:15:42,11:17:42,4,1,19,6
INCO29EN,V1,MISC 2,2025.04.11,11:17:42,11:19:42,4,2,18,4
INCO29EN,V1,MISC 3,2025.04.11,11:19:42,11:21:42,4,2,18,5
INCO29EN,V1,MISC 4,2025.04.11,11:21:42,11:23:42,3,1,19,3
INCO29EN,V1,MISC 5,2025.04.11,11:23:42,11:25:42,2,0,20,2
JABA17IN,V1,Total,2025.05.08,14:21:37,14:31:37,20,7,13,30
JABA17IN,V1,MISC 1,2025.05.08,14:21:37,14:23:37,2,0,20,9
JABA17IN,V1,MISC 2,2025.05.08,14:23:37,14:25:37,7,3,17,8
JABA17IN,V1,MISC 3,2025.05.08,14:25:37,14:27:37,3,1,19,3
JABA17IN,V1,MISC 4,2025.05.08,14:27:37,14:29:37,5,2,18,7
JABA17IN,V1,MISC 5,2025.05.08,14:29:37,14:31:37,3,1,19,3
JASA08AR,V1,Total,2025.04.23,12:10:13,12:20:13,18,6,14,29
JASA08AR,V1,MISC 1,2025.04.23,12:10:13,12:12:13,6,2,18,9
